Name	ChrNr	Resolution	n	PHI	phi	binNrStart	binNrEND	START	END	S
G401_BR1	21	40000	90	811	1	241	387	9600000	15480000	2.67762308677229
G401_BR1	21	40000	90	811	1	242	388	9640000	15520000	2.63969189365675
G401_BR1	21	40000	90	811	1	243	389	9680000	15560000	2.61007835244621
G401_BR1	21	40000	90	811	1	244	390	9720000	15600000	2.57990695361069
G401_BR1	21	40000	90	811	1	245	391	9760000	15640000	2.5801399390949
G401_BR1	21	40000	90	811	1	246	392	9800000	15680000	2.57565085805013
G401_BR1	21	40000	90	811	1	247	393	9840000	15720000	2.54273317441927
G401_BR1	21	40000	90	811	1	248	394	9880000	15760000	2.53724361055749
G401_BR1	21	40000	90	811	1	249	395	9920000	15800000	2.53781512106284
G401_BR1	21	40000	90	811	1	250	396	9960000	15840000	2.54593428039587
G401_BR1	21	40000	90	811	1	251	397	10000000	15880000	2.54508889755134
G401_BR1	21	40000	90	811	1	252	398	10040000	15920000	2.53804818630251
G401_BR1	21	40000	90	811	1	253	399	10080000	15960000	2.51836270776756
G401_BR1	21	40000	90	811	1	254	400	10120000	16000000	2.49789525207119
G401_BR1	21	40000	90	811	1	257	401	10240000	16040000	2.50658994243251
G401_BR1	21	40000	90	811	1	259	402	10320000	16080000	2.48182448327763
G401_BR1	21	40000	90	811	1	260	403	10360000	16120000	2.50686443562416
G401_BR1	21	40000	90	811	1	261	404	10400000	16160000	2.50982411497342
G401_BR1	21	40000	90	811	1	262	405	10440000	16200000	2.51969680310103
G401_BR1	21	40000	90	811	1	263	406	10480000	16240000	2.53003255047644
G401_BR1	21	40000	90	811	1	264	407	10520000	16280000	2.53046260433491
G401_BR1	21	40000	90	811	1	265	408	10560000	16320000	2.53636469580599
G401_BR1	21	40000	90	811	1	266	409	10600000	16360000	2.53084674819353
G401_BR1	21	40000	90	811	1	267	410	10640000	16400000	2.53491715891125
G401_BR1	21	40000	90	811	1	268	411	10680000	16440000	2.52237451813371
G401_BR1	21	40000	90	811	1	269	412	10720000	16480000	2.5072003033174
G401_BR1	21	40000	90	811	1	270	413	10760000	16520000	2.50543363132881
G401_BR1	21	40000	90	811	1	271	414	10800000	16560000	2.50226988131886
G401_BR1	21	40000	90	811	1	325	415	12960000	16600000	2.48382715199115
G401_BR1	21	40000	90	811	1	326	416	13000000	16640000	2.48297423404056
G401_BR1	21	40000	90	811	1	327	417	13040000	16680000	2.47027674777431
G401_BR1	21	40000	90	811	1	328	418	13080000	16720000	2.45575480463944
G401_BR1	21	40000	90	811	1	329	419	13120000	16760000	2.44086910720107
G401_BR1	21	40000	90	811	1	330	420	13160000	16800000	2.42681463891094
G401_BR1	21	40000	90	811	1	331	421	13200000	16840000	2.41269719382396
G401_BR1	21	40000	90	811	1	332	422	13240000	16880000	2.4152035657961
G401_BR1	21	40000	90	811	1	333	423	13280000	16920000	2.41131739444671
G401_BR1	21	40000	90	811	1	334	424	13320000	16960000	2.40662626126488
G401_BR1	21	40000	90	811	1	335	425	13360000	17000000	2.40917878024229
G401_BR1	21	40000	90	811	1	336	426	13400000	17040000	2.40207323491223
G401_BR1	21	40000	90	811	1	337	427	13440000	17080000	2.39142716060628
G401_BR1	21	40000	90	811	1	338	428	13480000	17120000	2.39031236705285
G401_BR1	21	40000	90	811	1	339	429	13520000	17160000	2.38051893579777
G401_BR1	21	40000	90	811	1	340	430	13560000	17200000	2.37951655360414
G401_BR1	21	40000	90	811	1	341	431	13600000	17240000	2.38056477348305
G401_BR1	21	40000	90	811	1	342	432	13640000	17280000	2.37903999589261
G401_BR1	21	40000	90	811	1	343	433	13680000	17320000	2.38367267499561
G401_BR1	21	40000	90	811	1	345	434	13760000	17360000	2.37202469451132
G401_BR1	21	40000	90	811	1	346	435	13800000	17400000	2.35619021922705
G401_BR1	21	40000	90	811	1	347	436	13840000	17440000	2.36402294952255
G401_BR1	21	40000	90	811	1	348	437	13880000	17480000	2.36538966696106
G401_BR1	21	40000	90	811	1	349	438	13920000	17520000	2.37250136569578
G401_BR1	21	40000	90	811	1	350	439	13960000	17560000	2.35750451555676
G401_BR1	21	40000	90	811	1	351	440	14000000	17600000	2.34931389997529
G401_BR1	21	40000	90	811	1	352	441	14040000	17640000	2.34229762457941
G401_BR1	21	40000	90	811	1	353	442	14080000	17680000	2.32089898376223
G401_BR1	21	40000	90	811	1	354	443	14120000	17720000	2.31420907472849
G401_BR1	21	40000	90	811	1	355	444	14160000	17760000	2.31709378370278
G401_BR1	21	40000	90	811	1	356	445	14200000	17800000	2.31345705882843
G401_BR1	21	40000	90	811	1	357	446	14240000	17840000	2.29933934901869
G401_BR1	21	40000	90	811	1	358	447	14280000	17880000	2.29786572545469
G401_BR1	21	40000	90	811	1	359	448	14320000	17920000	2.29705499765734
G401_BR1	21	40000	90	811	1	360	449	14360000	17960000	2.29025256557283
G401_BR1	21	40000	90	811	1	361	450	14400000	18000000	2.2904928891681
G401_BR1	21	40000	90	811	1	362	451	14440000	18040000	2.2908642739698
G401_BR1	21	40000	90	811	1	363	452	14480000	18080000	2.30060834975882
G401_BR1	21	40000	90	811	1	364	453	14520000	18120000	2.31426995492018
G401_BR1	21	40000	90	811	1	365	454	14560000	18160000	2.32163822011253
G401_BR1	21	40000	90	811	1	366	455	14600000	18200000	2.32996693458799
G401_BR1	21	40000	90	811	1	367	456	14640000	18240000	2.33131200336904
G401_BR1	21	40000	90	811	1	368	457	14680000	18280000	2.34309613980719
G401_BR1	21	40000	90	811	1	369	458	14720000	18320000	2.35103260130744
G401_BR1	21	40000	90	811	1	370	459	14760000	18360000	2.35952300488204
G401_BR1	21	40000	90	811	1	371	460	14800000	18400000	2.3716471538581
G401_BR1	21	40000	90	811	1	372	461	14840000	18440000	2.38752200701221
G401_BR1	21	40000	90	811	1	373	462	14880000	18480000	2.39091842559512
G401_BR1	21	40000	90	811	1	374	463	14920000	18520000	2.39831849318318
G401_BR1	21	40000	90	811	1	375	464	14960000	18560000	2.4105266532825
G401_BR1	21	40000	90	811	1	376	465	15000000	18600000	2.41031903115394
G401_BR1	21	40000	90	811	1	377	466	15040000	18640000	2.41727438598232
G401_BR1	21	40000	90	811	1	378	467	15080000	18680000	2.41596866343887
G401_BR1	21	40000	90	811	1	379	468	15120000	18720000	2.41019484028531
G401_BR1	21	40000	90	811	1	380	469	15160000	18760000	2.41115009191527
G401_BR1	21	40000	90	811	1	381	470	15200000	18800000	2.4026300221674
G401_BR1	21	40000	90	811	1	382	471	15240000	18840000	2.39554324040365
G401_BR1	21	40000	90	811	1	383	472	15280000	18880000	2.37616079812654
G401_BR1	21	40000	90	811	1	384	473	15320000	18920000	2.35897141097361
G401_BR1	21	40000	90	811	1	385	474	15360000	18960000	2.33115638591156
G401_BR1	21	40000	90	811	1	386	475	15400000	19000000	2.3171893367124
G401_BR1	21	40000	90	811	1	387	476	15440000	19040000	2.30517376737218
G401_BR1	21	40000	90	811	1	388	477	15480000	19080000	2.27552759537334
G401_BR1	21	40000	90	811	1	389	478	15520000	19120000	2.25504479339687
G401_BR1	21	40000	90	811	1	390	479	15560000	19160000	2.24321530934002
G401_BR1	21	40000	90	811	1	391	480	15600000	19200000	2.22770323824164
G401_BR1	21	40000	90	811	1	392	481	15640000	19240000	2.22113665626069
G401_BR1	21	40000	90	811	1	393	482	15680000	19280000	2.21414112741028
G401_BR1	21	40000	90	811	1	394	483	15720000	19320000	2.19868384633593
G401_BR1	21	40000	90	811	1	395	484	15760000	19360000	2.19077674231449
G401_BR1	21	40000	90	811	1	396	485	15800000	19400000	2.18255435635717
G401_BR1	21	40000	90	811	1	397	486	15840000	19440000	2.16745125777032
G401_BR1	21	40000	90	811	1	398	487	15880000	19480000	2.16496429087837
G401_BR1	21	40000	90	811	1	399	488	15920000	19520000	2.16647021119973
G401_BR1	21	40000	90	811	1	400	489	15960000	19560000	2.15970830082127
G401_BR1	21	40000	90	811	1	401	490	16000000	19600000	2.15417838108359
G401_BR1	21	40000	90	811	1	402	491	16040000	19640000	2.16271692198853
G401_BR1	21	40000	90	811	1	403	492	16080000	19680000	2.17370120380136
G401_BR1	21	40000	90	811	1	404	493	16120000	19720000	2.17585582808425
G401_BR1	21	40000	90	811	1	405	494	16160000	19760000	2.17025676671599
G401_BR1	21	40000	90	811	1	406	495	16200000	19800000	2.18538666181088
G401_BR1	21	40000	90	811	1	407	496	16240000	19840000	2.19159946100535
G401_BR1	21	40000	90	811	1	408	497	16280000	19880000	2.20047091770366
G401_BR1	21	40000	90	811	1	409	498	16320000	19920000	2.19761280472382
G401_BR1	21	40000	90	811	1	410	499	16360000	19960000	2.19308233037209
G401_BR1	21	40000	90	811	1	411	500	16400000	20000000	2.20667763333394
G401_BR1	21	40000	90	811	1	412	501	16440000	20040000	2.21698513159794
G401_BR1	21	40000	90	811	1	413	502	16480000	20080000	2.23004365027311
G401_BR1	21	40000	90	811	1	414	503	16520000	20120000	2.24380491588498
G401_BR1	21	40000	90	811	1	415	504	16560000	20160000	2.26364118626115
G401_BR1	21	40000	90	811	1	416	505	16600000	20200000	2.27534917309279
G401_BR1	21	40000	90	811	1	417	506	16640000	20240000	2.27472965540593
G401_BR1	21	40000	90	811	1	418	507	16680000	20280000	2.29341920442447
G401_BR1	21	40000	90	811	1	419	508	16720000	20320000	2.29854084941349
G401_BR1	21	40000	90	811	1	420	509	16760000	20360000	2.31263300914193
G401_BR1	21	40000	90	811	1	421	510	16800000	20400000	2.32520545031856
G401_BR1	21	40000	90	811	1	422	511	16840000	20440000	2.33800647291204
G401_BR1	21	40000	90	811	1	423	512	16880000	20480000	2.35416275772431
G401_BR1	21	40000	90	811	1	424	513	16920000	20520000	2.3684604616793
G401_BR1	21	40000	90	811	1	425	514	16960000	20560000	2.37905930603622
G401_BR1	21	40000	90	811	1	426	515	17000000	20600000	2.41550623239315
G401_BR1	21	40000	90	811	1	427	516	17040000	20640000	2.43869044533809
G401_BR1	21	40000	90	811	1	428	517	17080000	20680000	2.4507016751065
G401_BR1	21	40000	90	811	1	429	518	17120000	20720000	2.48341378267216
G401_BR1	21	40000	90	811	1	430	519	17160000	20760000	2.52504424174109
G401_BR1	21	40000	90	811	1	431	520	17200000	20800000	2.54853127749739
G401_BR1	21	40000	90	811	1	432	521	17240000	20840000	2.57068073226877
G401_BR1	21	40000	90	811	1	433	522	17280000	20880000	2.60921017462446
G401_BR1	21	40000	90	811	1	434	523	17320000	20920000	2.63939617525071
G401_BR1	21	40000	90	811	1	435	524	17360000	20960000	2.67377319611533
G401_BR1	21	40000	90	811	1	436	525	17400000	21000000	2.71509856287797
G401_BR1	21	40000	90	811	1	437	526	17440000	21040000	2.74810863923379
G401_BR1	21	40000	90	811	1	438	527	17480000	21080000	2.7830613095201
G401_BR1	21	40000	90	811	1	439	528	17520000	21120000	2.82225242092417
G401_BR1	21	40000	90	811	1	440	529	17560000	21160000	2.82951451376946
G401_BR1	21	40000	90	811	1	441	530	17600000	21200000	2.86461988411852
G401_BR1	21	40000	90	811	1	442	531	17640000	21240000	2.90680304683185
G401_BR1	21	40000	90	811	1	443	532	17680000	21280000	2.91656050275578
G401_BR1	21	40000	90	811	1	444	533	17720000	21320000	2.95228192783748
G401_BR1	21	40000	90	811	1	445	534	17760000	21360000	2.97352200287187
G401_BR1	21	40000	90	811	1	446	535	17800000	21400000	2.97477364054511
G401_BR1	21	40000	90	811	1	447	536	17840000	21440000	2.97814294808897
G401_BR1	21	40000	90	811	1	448	537	17880000	21480000	2.98408660163792
G401_BR1	21	40000	90	811	1	449	538	17920000	21520000	2.99705442585831
G401_BR1	21	40000	90	811	1	450	539	17960000	21560000	2.98746648902162
G401_BR1	21	40000	90	811	1	451	540	18000000	21600000	2.96346540324523
G401_BR1	21	40000	90	811	1	452	541	18040000	21640000	2.95066362347833
G401_BR1	21	40000	90	811	1	453	542	18080000	21680000	2.93173539972177
G401_BR1	21	40000	90	811	1	454	543	18120000	21720000	2.89597965605362
G401_BR1	21	40000	90	811	1	455	544	18160000	21760000	2.87024561626389
G401_BR1	21	40000	90	811	1	456	545	18200000	21800000	2.82767535932699
G401_BR1	21	40000	90	811	1	457	546	18240000	21840000	2.7933823686316
G401_BR1	21	40000	90	811	1	458	547	18280000	21880000	2.7676928560066
G401_BR1	21	40000	90	811	1	459	548	18320000	21920000	2.74357210572937
G401_BR1	21	40000	90	811	1	460	549	18360000	21960000	2.72158400623836
G401_BR1	21	40000	90	811	1	461	550	18400000	22000000	2.69191829126706
G401_BR1	21	40000	90	811	1	462	551	18440000	22040000	2.67173893191825
G401_BR1	21	40000	90	811	1	463	552	18480000	22080000	2.6353290321128
G401_BR1	21	40000	90	811	1	464	553	18520000	22120000	2.60983999881984
G401_BR1	21	40000	90	811	1	465	554	18560000	22160000	2.59069529356456
G401_BR1	21	40000	90	811	1	466	555	18600000	22200000	2.57030274097786
G401_BR1	21	40000	90	811	1	467	556	18640000	22240000	2.54733575947413
G401_BR1	21	40000	90	811	1	468	557	18680000	22280000	2.53668875623405
G401_BR1	21	40000	90	811	1	469	558	18720000	22320000	2.51744476638148
G401_BR1	21	40000	90	811	1	470	559	18760000	22360000	2.48969229210271
G401_BR1	21	40000	90	811	1	471	560	18800000	22400000	2.47169731799132
G401_BR1	21	40000	90	811	1	472	561	18840000	22440000	2.45367353051193
G401_BR1	21	40000	90	811	1	473	562	18880000	22480000	2.43459076600904
G401_BR1	21	40000	90	811	1	474	563	18920000	22520000	2.42867475256856
G401_BR1	21	40000	90	811	1	475	564	18960000	22560000	2.43093623435799
G401_BR1	21	40000	90	811	1	476	565	19000000	22600000	2.44005805793219
G401_BR1	21	40000	90	811	1	477	566	19040000	22640000	2.43964293776521
G401_BR1	21	40000	90	811	1	478	567	19080000	22680000	2.44326300230628
G401_BR1	21	40000	90	811	1	479	568	19120000	22720000	2.43778738094363
G401_BR1	21	40000	90	811	1	480	569	19160000	22760000	2.43727585122221
G401_BR1	21	40000	90	811	1	481	570	19200000	22800000	2.44685017048211
G401_BR1	21	40000	90	811	1	482	571	19240000	22840000	2.44060595636307
G401_BR1	21	40000	90	811	1	483	572	19280000	22880000	2.44209356342737
G401_BR1	21	40000	90	811	1	484	573	19320000	22920000	2.43867515206397
G401_BR1	21	40000	90	811	1	485	574	19360000	22960000	2.45610285791061
G401_BR1	21	40000	90	811	1	486	575	19400000	23000000	2.46461305988398
G401_BR1	21	40000	90	811	1	487	576	19440000	23040000	2.47411304734529
G401_BR1	21	40000	90	811	1	488	577	19480000	23080000	2.4777450380178
G401_BR1	21	40000	90	811	1	489	578	19520000	23120000	2.49669450096709
G401_BR1	21	40000	90	811	1	490	579	19560000	23160000	2.52354804039713
G401_BR1	21	40000	90	811	1	491	580	19600000	23200000	2.54941103349969
G401_BR1	21	40000	90	811	1	492	581	19640000	23240000	2.57512779367622
G401_BR1	21	40000	90	811	1	493	582	19680000	23280000	2.58864076764487
G401_BR1	21	40000	90	811	1	494	583	19720000	23320000	2.60217296978044
G401_BR1	21	40000	90	811	1	495	584	19760000	23360000	2.61971710950983
G401_BR1	21	40000	90	811	1	496	585	19800000	23400000	2.63573736477115
G401_BR1	21	40000	90	811	1	497	586	19840000	23440000	2.65986501969013
G401_BR1	21	40000	90	811	1	498	587	19880000	23480000	2.67994174448763
G401_BR1	21	40000	90	811	1	499	588	19920000	23520000	2.67681198860733
G401_BR1	21	40000	90	811	1	500	589	19960000	23560000	2.69700359607317
G401_BR1	21	40000	90	811	1	501	590	20000000	23600000	2.71291488238751
G401_BR1	21	40000	90	811	1	502	591	20040000	23640000	2.74160220609603
G401_BR1	21	40000	90	811	1	503	592	20080000	23680000	2.76604053943551
G401_BR1	21	40000	90	811	1	504	593	20120000	23720000	2.78594738799921
G401_BR1	21	40000	90	811	1	505	594	20160000	23760000	2.81149632450232
G401_BR1	21	40000	90	811	1	506	595	20200000	23800000	2.829804964718
G401_BR1	21	40000	90	811	1	507	596	20240000	23840000	2.84803224329913
G401_BR1	21	40000	90	811	1	508	597	20280000	23880000	2.85386562472091
G401_BR1	21	40000	90	811	1	509	598	20320000	23920000	2.88148611514298
G401_BR1	21	40000	90	811	1	510	599	20360000	23960000	2.89945470019984
G401_BR1	21	40000	90	811	1	511	600	20400000	24000000	2.92387894751813
G401_BR1	21	40000	90	811	1	512	601	20440000	24040000	2.93767811252516
G401_BR1	21	40000	90	811	1	513	602	20480000	24080000	2.94858219299217
G401_BR1	21	40000	90	811	1	514	603	20520000	24120000	2.9741450642953
G401_BR1	21	40000	90	811	1	515	604	20560000	24160000	2.99015034059975
G401_BR1	21	40000	90	811	1	516	605	20600000	24200000	3.01060575098809
G401_BR1	21	40000	90	811	1	517	606	20640000	24240000	3.01901380948674
G401_BR1	21	40000	90	811	1	518	607	20680000	24280000	3.01973590301416
G401_BR1	21	40000	90	811	1	519	608	20720000	24320000	3.01941027621882
G401_BR1	21	40000	90	811	1	520	609	20760000	24360000	3.02623617648447
G401_BR1	21	40000	90	811	1	521	610	20800000	24400000	3.02499411224359
G401_BR1	21	40000	90	811	1	522	611	20840000	24440000	3.0273058222512
G401_BR1	21	40000	90	811	1	523	612	20880000	24480000	3.0419652913186
G401_BR1	21	40000	90	811	1	524	613	20920000	24520000	3.04981348497853
G401_BR1	21	40000	90	811	1	525	614	20960000	24560000	3.04533508687515
G401_BR1	21	40000	90	811	1	526	615	21000000	24600000	3.04223124665566
G401_BR1	21	40000	90	811	1	527	616	21040000	24640000	3.04780013513061
G401_BR1	21	40000	90	811	1	528	617	21080000	24680000	3.04834189406517
G401_BR1	21	40000	90	811	1	529	618	21120000	24720000	3.03956649129832
G401_BR1	21	40000	90	811	1	530	619	21160000	24760000	3.03430347391459
G401_BR1	21	40000	90	811	1	531	620	21200000	24800000	3.04657582824571
G401_BR1	21	40000	90	811	1	532	621	21240000	24840000	3.05656690571584
G401_BR1	21	40000	90	811	1	533	622	21280000	24880000	3.06077035230811
G401_BR1	21	40000	90	811	1	534	623	21320000	24920000	3.0773190730645
G401_BR1	21	40000	90	811	1	535	624	21360000	24960000	3.0811479153037
G401_BR1	21	40000	90	811	1	536	625	21400000	25000000	3.09645741455135
G401_BR1	21	40000	90	811	1	537	626	21440000	25040000	3.10032118559351
G401_BR1	21	40000	90	811	1	538	627	21480000	25080000	3.10914405825419
G401_BR1	21	40000	90	811	1	539	628	21520000	25120000	3.10874233469135
G401_BR1	21	40000	90	811	1	540	629	21560000	25160000	3.11113743095694
G401_BR1	21	40000	90	811	1	541	630	21600000	25200000	3.12534768304472
G401_BR1	21	40000	90	811	1	542	631	21640000	25240000	3.13235911420054
G401_BR1	21	40000	90	811	1	543	632	21680000	25280000	3.1432716969298
G401_BR1	21	40000	90	811	1	544	633	21720000	25320000	3.14116348549826
G401_BR1	21	40000	90	811	1	545	634	21760000	25360000	3.14546765338242
G401_BR1	21	40000	90	811	1	546	635	21800000	25400000	3.14726021429032
G401_BR1	21	40000	90	811	1	547	636	21840000	25440000	3.15570649937495
G401_BR1	21	40000	90	811	1	548	637	21880000	25480000	3.15982952834736
G401_BR1	21	40000	90	811	1	549	638	21920000	25520000	3.16952046500646
G401_BR1	21	40000	90	811	1	550	639	21960000	25560000	3.17360942379848
G401_BR1	21	40000	90	811	1	551	640	22000000	25600000	3.16818300719899
G401_BR1	21	40000	90	811	1	552	641	22040000	25640000	3.15062387972197
G401_BR1	21	40000	90	811	1	553	642	22080000	25680000	3.11574397202718
G401_BR1	21	40000	90	811	1	554	643	22120000	25720000	3.09667324571764
G401_BR1	21	40000	90	811	1	555	644	22160000	25760000	3.07674563378478
G401_BR1	21	40000	90	811	1	556	645	22200000	25800000	3.0441076383973
G401_BR1	21	40000	90	811	1	557	646	22240000	25840000	2.99772897839085
G401_BR1	21	40000	90	811	1	558	647	22280000	25880000	2.94005893957041
G401_BR1	21	40000	90	811	1	559	648	22320000	25920000	2.87989204718342
G401_BR1	21	40000	90	811	1	560	649	22360000	25960000	2.82468617599857
G401_BR1	21	40000	90	811	1	561	650	22400000	26000000	2.76175923228824
G401_BR1	21	40000	90	811	1	562	651	22440000	26040000	2.71121040176933
G401_BR1	21	40000	90	811	1	563	652	22480000	26080000	2.67294655490215
G401_BR1	21	40000	90	811	1	564	653	22520000	26120000	2.62035815857444
G401_BR1	21	40000	90	811	1	565	654	22560000	26160000	2.56189152005534
G401_BR1	21	40000	90	811	1	566	655	22600000	26200000	2.50699079164702
G401_BR1	21	40000	90	811	1	567	656	22640000	26240000	2.45577616952989
G401_BR1	21	40000	90	811	1	568	657	22680000	26280000	2.40735974987179
G401_BR1	21	40000	90	811	1	569	658	22720000	26320000	2.36005352576105
G401_BR1	21	40000	90	811	1	570	659	22760000	26360000	2.32527169061977
G401_BR1	21	40000	90	811	1	571	660	22800000	26400000	2.28884729106087
G401_BR1	21	40000	90	811	1	572	661	22840000	26440000	2.25161495855882
G401_BR1	21	40000	90	811	1	573	662	22880000	26480000	2.22255756232457
G401_BR1	21	40000	90	811	1	574	663	22920000	26520000	2.19482201131007
G401_BR1	21	40000	90	811	1	575	664	22960000	26560000	2.15636549887982
G401_BR1	21	40000	90	811	1	576	665	23000000	26600000	2.13452874116469
G401_BR1	21	40000	90	811	1	577	666	23040000	26640000	2.11508325624268
G401_BR1	21	40000	90	811	1	578	667	23080000	26680000	2.09818570204686
G401_BR1	21	40000	90	811	1	579	668	23120000	26720000	2.07919358294246
G401_BR1	21	40000	90	811	1	580	669	23160000	26760000	2.05891024072305
G401_BR1	21	40000	90	811	1	581	670	23200000	26800000	2.06082390059731
G401_BR1	21	40000	90	811	1	582	671	23240000	26840000	2.03899094873189
G401_BR1	21	40000	90	811	1	583	672	23280000	26880000	2.04029727162203
G401_BR1	21	40000	90	811	1	584	673	23320000	26920000	2.03489983557971
G401_BR1	21	40000	90	811	1	585	674	23360000	26960000	2.03773672628667
G401_BR1	21	40000	90	811	1	586	675	23400000	27000000	2.03680548564346
G401_BR1	21	40000	90	811	1	587	676	23440000	27040000	2.01461891871174
G401_BR1	21	40000	90	811	1	588	677	23480000	27080000	2.01746824836519
G401_BR1	21	40000	90	811	1	589	678	23520000	27120000	2.01459476329598
G401_BR1	21	40000	90	811	1	590	679	23560000	27160000	2.02276764447342
G401_BR1	21	40000	90	811	1	591	680	23600000	27200000	2.03145459642344
G401_BR1	21	40000	90	811	1	592	681	23640000	27240000	2.03311978498337
G401_BR1	21	40000	90	811	1	593	682	23680000	27280000	2.02804750558001
G401_BR1	21	40000	90	811	1	594	683	23720000	27320000	2.03720631036339
G401_BR1	21	40000	90	811	1	595	684	23760000	27360000	2.03567381576981
G401_BR1	21	40000	90	811	1	596	685	23800000	27400000	2.03972821483759
G401_BR1	21	40000	90	811	1	597	686	23840000	27440000	2.03927797904399
G401_BR1	21	40000	90	811	1	598	687	23880000	27480000	2.04428705939535
G401_BR1	21	40000	90	811	1	599	688	23920000	27520000	2.05331795789262
G401_BR1	21	40000	90	811	1	600	689	23960000	27560000	2.04894360176758
G401_BR1	21	40000	90	811	1	601	690	24000000	27600000	2.05037587169171
G401_BR1	21	40000	90	811	1	602	691	24040000	27640000	2.05694993144805
G401_BR1	21	40000	90	811	1	603	692	24080000	27680000	2.0591504260257
G401_BR1	21	40000	90	811	1	604	693	24120000	27720000	2.05936653352517
G401_BR1	21	40000	90	811	1	605	694	24160000	27760000	2.06444632308132
G401_BR1	21	40000	90	811	1	606	695	24200000	27800000	2.07225580136094
G401_BR1	21	40000	90	811	1	607	696	24240000	27840000	2.08465396182708
G401_BR1	21	40000	90	811	1	608	697	24280000	27880000	2.09020506071398
G401_BR1	21	40000	90	811	1	609	698	24320000	27920000	2.11140630281865
G401_BR1	21	40000	90	811	1	610	699	24360000	27960000	2.13149260491534
G401_BR1	21	40000	90	811	1	611	700	24400000	28000000	2.1433866632366
G401_BR1	21	40000	90	811	1	612	701	24440000	28040000	2.14486741499794
G401_BR1	21	40000	90	811	1	613	702	24480000	28080000	2.15119331748109
G401_BR1	21	40000	90	811	1	614	703	24520000	28120000	2.16484099585618
G401_BR1	21	40000	90	811	1	615	704	24560000	28160000	2.17601726984657
G401_BR1	21	40000	90	811	1	616	705	24600000	28200000	2.18277519184624
G401_BR1	21	40000	90	811	1	617	706	24640000	28240000	2.19240387069829
G401_BR1	21	40000	90	811	1	618	707	24680000	28280000	2.20326539589934
G401_BR1	21	40000	90	811	1	619	708	24720000	28320000	2.21130426471125
G401_BR1	21	40000	90	811	1	620	709	24760000	28360000	2.21738425912035
G401_BR1	21	40000	90	811	1	621	710	24800000	28400000	2.23240238432736
G401_BR1	21	40000	90	811	1	622	711	24840000	28440000	2.23890743198259
G401_BR1	21	40000	90	811	1	623	712	24880000	28480000	2.25782959640351
G401_BR1	21	40000	90	811	1	624	713	24920000	28520000	2.26370301800103
G401_BR1	21	40000	90	811	1	625	714	24960000	28560000	2.27419595009644
G401_BR1	21	40000	90	811	1	626	715	25000000	28600000	2.29471238360937
